sample_id	chrom	loc_start	loc_end	seg	num_mark	nhet	cnlr_median	mafR	segclust	cnlr_median_clust	mafR_clust	cf	tcn	lcn	cf_em	tcn_em	lcn_em	patient
G024	chr14	39738818	49054426	227	35044	6408	-0.0932950862411981	-0.0074739923372728	10	-0.0712972341513386	-0.0042185107986744	1.0	2	1.0	1.0	2	1.0	G001
G024	chr14	49054622	68275904	228	68733	8718	-0.0115507906560134	-0.0033093430062481	12	-0.0158525640585221	-0.0039147820924	1.0	2	1.0	1.0	2	1.0	G001
G024	chr14	68276100	78337400	229	33155	4620	0.0277785949357694	-0.005277520425464	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chr14	78337684	78843242	230	1871	95	-0.0077880366618996	-0.0428206023026827	12	-0.0158525640585221	-0.0039147820924	1.0	2	1.0	1.0	2	1.0	G001
G024	chr14	78843529	88031721	231	34454	5480	-0.0645136027718605	-0.0062078709134516	10	-0.0712972341513386	-0.0042185107986744	1.0	2	1.0	1.0	2	1.0	G001
G024	chr14	88032093	99547285	232	39077	5332	0.019094428617745	-0.0063021467028617	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chr14	99547560	105963650	233	18147	2118	0.0683204185309807	-0.0001226128378567	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chr14	105963885	106881200	234	2836	626	-0.0285773351871259	-0.0036045932963712	12	-0.0158525640585221	-0.0039147820924	1.0	2	1.0	1.0	2	1.0	G001
G024	chr15	17000500	20038438	235	1480	128	0.0118352140466618	0.0171972671968258	14	-0.0158525640585221	0.001485228806816	1.0	2	1.0	1.0	2	1.0	G001
G024	chr15	20038750	22361300	236	3159	983	0.0744400076471047	0.0023587264781754	20	0.0821546542096696	0.0023587264781754	1.0	2	1.0	1.0	2	1.0	G001
G024	chr15	22362728	62234850	237	134921	18671	-0.0079124288395257	-0.0057958659386168	12	-0.0158525640585221	-0.0039147820924	1.0	2	1.0	1.0	2	1.0	G001
G024	chr15	62235685	93881100	238	102534	9502	0.0279975678351294	-0.0025524799901773	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chr15	93881360	101980585	239	28511	3124	-0.0103166918952167	-0.0046339922927448	12	-0.0158525640585221	-0.0039147820924	1.0	2	1.0	1.0	2	1.0	G001
G024	chr16	10954	3415256	240	7891	883	0.0830472994037407	-0.0091160351226945	19	0.0821546542096696	-0.0027242476018957	1.0	2	1.0	1.0	2	1.0	G001
G024	chr16	3415573	59129390	241	136779	16941	0.0222526432958332	-0.0001541710080524	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chr16	59129596	59136893	242	27	9	0.143376366304978	0.06581518931947	21	0.0821546542096696		0.7708549448162191	2			2		G001
G024	chr16	59137250	65150085	243	22494	3158	-0.068658006653445	0.0011653263110744	10	-0.0712972341513386	-0.0042185107986744	1.0	2	1.0	1.0	2	1.0	G001
G024	chr16	65150385	70816307	244	17311	1503	0.038666991773324	-0.0009383992181852	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chr16	70817206	83833576	245	44217	5999	0.0019810467033795	-0.0078824962436852	12	-0.0158525640585221	-0.0039147820924	1.0	2	1.0	1.0	2	1.0	G001
G024	chr16	83834025	90227085	246	17333	2492	0.0621818587665304	-0.0054431355042468	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chr17	114300	10376700	247	29387	4080	0.0445620865494785	-0.0016956400759795	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chr17	10377015	16755900	248	21968	3457	-0.0009306206665197	-0.0058096322579792	12	-0.0158525640585221	-0.0039147820924	1.0	2	1.0	1.0	2	1.0	G001
G024	chr17	16756250	50986800	249	88958	9557	0.0430003070854142	-0.0014477812384342	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chr17	50987200	55444950	250	16550	1916	-0.0389600668830296	-0.0092551769279812	12	-0.0158525640585221	-0.0039147820924	1.0	2	1.0	1.0	2	1.0	G001
G024	chr17	55445300	68488320	251	42471	3119	0.0166654481331573	-0.0024844987650126	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chr17	68488405	72662469	252	15029	1951	-0.0217271657493709	-0.0036927734247047	12	-0.0158525640585221	-0.0039147820924	1.0	2	1.0	1.0	2	1.0	G001
G024	chr17	72662651	81509758	253	23198	2960	0.0726616446839618	-0.0044497773533528	19	0.0821546542096696	-0.0027242476018957	1.0	2	1.0	1.0	2	1.0	G001
G024	chr17	81510082	81512782	254	11	4	-1.53888852770044	0.456520682346055	2	-1.53888852770044		0.7708549448162191	0	0.0	0.640962653143794	0	0.0	G001
G024	chr17	81513574	83234450	255	4045	275	0.0644021509778622	0.011399726490708	18	0.0343720688310555	0.0160349974223456	1.0	2	1.0	1.0	2	1.0	G001
G024	chr18	12183	27011300	256	77001	10284	-0.0074913492207404	-0.0031356606365385	12	-0.0158525640585221	-0.0039147820924	1.0	2	1.0	1.0	2	1.0	G001
G024	chr18	27011750	35065222	257	30323	3419	-0.0723952158465242	-0.0002495224546447	10	-0.0712972341513386	-0.0042185107986744	1.0	2	1.0	1.0	2	1.0	G001
G024	chr18	35065350	38092476	258	10812	1176	-0.0005935561011972	-0.0111797409552787	12	-0.0158525640585221	-0.0039147820924	1.0	2	1.0	1.0	2	1.0	G001
G024	chr18	38092888	44384550	259	23796	3719	-0.0756822015127686	-0.0052718841043023	10	-0.0712972341513386	-0.0042185107986744	1.0	2	1.0	1.0	2	1.0	G001
G024	chr18	44384700	45665700	260	4687	571	-0.010757023628276	-0.0079767378595742	12	-0.0158525640585221	-0.0039147820924	1.0	2	1.0	1.0	2	1.0	G001
G024	chr18	45666021	51770931	261	20601	2689	0.0238692547922438	-0.0052686448502296	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chr18	51771284	64354869	262	45576	6770	-0.0249616864340128	-0.0071960433478127	12	-0.0158525640585221	-0.0039147820924	1.0	2	1.0	1.0	2	1.0	G001
G024	chr18	64355100	73657050	263	35293	5937	-0.0966273809552335	-0.004703001031791	8	-0.1127452183569859	-0.0035570849795626	1.0	2	1.0	1.0	2	1.0	G001
G024	chr18	73657445	80259190	264	22506	4369	0.0027002061961927	-0.0018304954835033	12	-0.0158525640585221	-0.0039147820924	1.0	2	1.0	1.0	2	1.0	G001
G024	chr19	60850	20213078	265	46695	5102	0.0575027968268457	-0.0078676122312425	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chr19	20213650	28901109	266	20321	3827	-0.0051333425903757	-0.0033019926998755	13	-0.0158525640585221	-0.0002296803957688	1.0	2	1.0	1.0	2	1.0	G001
G024	chr19	28901367	58604950	267	82928	9819	0.0461516449582548	-0.0035572513585768	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chr20	60500	5932250	268	18657	2629	0.0362996372394176	-0.0046647668630624	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chr20	5932334	17512315	269	42764	7404	-0.0261341737057511	-0.0067283005698072	12	-0.0158525640585221	-0.0039147820924	1.0	2	1.0	1.0	2	1.0	G001
G024	chr20	17512542	17838221	270	992	103	0.0667184219595178	0.0021947360869362	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chr20	17838507	61467879	271	134246	17641	0.0270515216347847	-0.0040934574343003	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chr20	61468099	64333500	272	7376	1026	0.0935948202483763	-0.0054796554983938	19	0.0821546542096696	-0.0027242476018957	1.0	2	1.0	1.0	2	1.0	G001
G024	chr21	5031900	13035101	273	6333	1880	0.0364356808863957	0.0084088440994518	17	0.0343720688310555	0.0084088440994518	1.0	2	1.0	1.0	2	1.0	G001
G024	chr21	13035395	18487200	274	19543	2524	-0.0609992432508142	-0.0028524561477272	10	-0.0712972341513386	-0.0042185107986744	1.0	2	1.0	1.0	2	1.0	G001
G024	chr21	18487500	25309800	275	25930	3981	-0.101607545155776	-0.0024146589582683	8	-0.1127452183569859	-0.0035570849795626	1.0	2	1.0	1.0	2	1.0	G001
G024	chr21	25310500	31147000	276	21730	2623	-0.0549629842822874	-0.0035903814340497	10	-0.0712972341513386	-0.0042185107986744	1.0	2	1.0	1.0	2	1.0	G001
G024	chr21	31147450	41255557	277	34368	4792	0.010071868432183	0.0004718280386332	12	-0.0158525640585221	-0.0039147820924	1.0	2	1.0	1.0	2	1.0	G001
G024	chr21	41255800	46189200	278	12701	1366	0.0626637494173124	-0.0020284166957187	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chr21	46189593	46696105	279	1593	161	-0.0038652824338894	-0.0039777949851023	12	-0.0158525640585221	-0.0039147820924	1.0	2	1.0	1.0	2	1.0	G001
G024	chr22	10515950	50804188	280	103230	11749	0.0537660662764288	0.0016928848720375	16	0.0343720688310555	-0.0032244955205442	1.0	2	1.0	1.0	2	1.0	G001
G024	chrX	10600	2781400	281	6056	3	0.008066831560716	-0.0282298281362969	15	-0.0158525640585221		0.7708549448162191	2			2		G001
G024	chrX	2916664	9326506	282	247	5	-0.791199848828489	-0.060387957505907	5	-0.7888349131004059		0.7708549448162191	1	0.0	0.7708549448162191	1	0.0	G001
G024	chrX	9404615	9460200	283	22	14	-0.0137844728262589	-0.0093676771135385	15	-0.0158525640585221		0.7708549448162191	2			2		G001
G024	chrX	9620100	47992150	284	1763	29	-0.7473910365599741	-0.020031422964506	6	-0.7255905169475959	0.0243525302655271	0.3927680517903449	0	0.0	0.374216238550539	0	0.0	G001
G024	chrX	48005914	115718938	285	3399	137	-0.710532962460214	0.0083666413225661	6	-0.7255905169475959	0.0243525302655271	0.3927680517903449	0	0.0	0.374216238550539	0	0.0	G001
G024	chrX	115726600	115888900	286	26	4	0.224488303206813	-0.0209945378569596	23	0.2046968322799889		0.7708549448162191	2			2		G001
G024	chrX	115920050	119964850	287	186	5	-0.7883525682683141	0.0847818632268282	5	-0.7888349131004059		0.7708549448162191	1	0.0	0.7708549448162191	1	0.0	G001
G024	chrX	119986100	140974300	288	1136	28	-0.731290201742024	0.159904500810596	6	-0.7255905169475959	0.0243525302655271	0.3927680517903449	0	0.0	0.374216238550539	0	0.0	G001
G024	chrX	141000850	141061600	289	64	1	0.0737461451023968	-0.160928435709533	21	0.0821546542096696		0.7708549448162191	2			2		G001
G024	chrX	141084296	141601000	290	59	2	-0.149067249557482	-0.12816950708882	9	-0.1127452183569859		0.7708549448162191	2			2		G001
G024	chrX	141609843	144073045	291	177	2	-0.7537030240409408	0.100686714153705	7	-0.7255905169475959		0.7708549448162191	1	0.0	0.770242972795625	1	0.0	G001
G024	chrX	144079100	144169800	292	21	5	-0.0665132987344068	-0.0720593744893634	11	-0.0712972341513386		0.7708549448162191	2			2		G001
G024	chrX	144202150	155693750	293	577	11	-0.723118005775553	0.0569506485607476	7	-0.7255905169475959		0.7708549448162191	1	0.0	0.770242972795625	1	0.0	G001
G005	chr1	15600	48220046	1	135658	15163	0.0730973286652068	-0.0040729799130117	14	0.0452247751260855	-0.0031152550853674	1.0	2	1.0	1.0	2	1.0	G001
G005	chr1	48220493	68429298	2	71354	9129	-0.0006870446114639	-0.0067491658976696	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr1	68429550	83553439	3	56849	8580	-0.0894056332046588	-0.0092231414864239	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr1	83553754	95559300	4	43708	4674	-0.0217776199640724	-0.0002478014934671	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr1	95559600	107791600	5	45781	7743	-0.0951773479782634	-0.0091816737327177	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr1	107791812	149951950	6	62561	6158	-0.0013969796727722	-0.0074823064115019	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr1	149952157	162514053	7	40712	4431	0.034203862611281	-0.002233889538559	14	0.0452247751260855	-0.0031152550853674	1.0	2	1.0	1.0	2	1.0	G001
G005	chr1	162514950	185705750	8	83761	12759	-0.0140814794545862	-0.0023696512942395	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr1	185706084	199721134	9	53167	8379	-0.112876053056862	-0.000577174322299	7	-0.117799917803675	-0.0045235797442795	1.0	2	1.0	1.0	2	1.0	G001
G005	chr1	199721300	200931047	10	4119	738	-9.52498162030274e-05	-1.7919890985115198e-05	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr1	200931315	206895327	11	18834	1870	0.0594358003170183	-0.0032231011507066	14	0.0452247751260855	-0.0031152550853674	1.0	2	1.0	1.0	2	1.0	G001
G005	chr1	206895600	214595800	12	27182	3254	0.0036944181327819	-0.0007218226621039	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr1	214596027	220302850	13	21356	2396	-0.0644015240360413	-0.010368446843055	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr1	220303230	223103550	14	10151	1050	-0.0204126581168949	-0.0096178697894078	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr1	223103900	236509305	15	44668	4883	0.0279297058720536	-0.0025232717564892	14	0.0452247751260855	-0.0031152550853674	1.0	2	1.0	1.0	2	1.0	G001
G005	chr1	236509550	248936950	16	43760	5618	-0.0276452730988928	-0.0017835240104195	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr1	248937250	248945709	17	10	2	0.170868817584885	-0.0605352343560187	21	0.202292379350839		0.649737007234064	3		0.281220903649641	3		G001
G005	chr2	10725	4102062	18	13947	1932	0.0093493303621844	-0.0059122090489189	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	4102400	7460650	19	12372	2252	-0.0557667487199838	0.0100644353574501	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	7460854	12994678	20	18735	2641	0.0274183127232661	-0.0049339033887941	14	0.0452247751260855	-0.0031152550853674	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	12995092	14411853	21	5411	1070	-0.110643132365377	-0.0051538499010208	7	-0.117799917803675	-0.0045235797442795	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	14412100	23424350	22	32808	4766	-0.0249695859887804	0.0045278864211238	12	-0.006050110323965	0.0037505949150471	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	23424650	29263032	23	19000	2020	0.0403613531950842	-0.0037460658974154	14	0.0452247751260855	-0.0031152550853674	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	29263172	33847750	24	15970	1756	-0.002749188244107	-0.0037128229364693	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	33848200	41635644	25	28390	4662	-0.0439526683477269	0.0006343211432164	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	41635989	48343700	26	22608	3113	0.0238897369081134	-0.0032207505331785	14	0.0452247751260855	-0.0031152550853674	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	48343950	53412877	27	19106	3046	-0.0988154504627389	-0.0009074153232003	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	53413106	55590881	28	7833	1022	-0.0070409484474162	-0.010729208461627	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	55591179	58721296	29	11772	2001	-0.085900549361015	0.0017636215318803	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	58721650	75544750	30	58626	7427	-0.0009541229867528	-0.0072226628863058	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	75544970	84261365	31	32952	5047	-0.0877916045530809	-0.0058957933539252	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	84261650	102584170	32	47517	5336	0.0147441212513061	-0.001416649664481	11	-0.006050110323965	0.0011344143720813	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	102584450	104661610	33	7823	671	-0.0725252707371153	0.0148622256913627	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	104661904	113850226	34	28398	4435	0.0124483511847868	-0.0016094312783053	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	113850630	117578400	35	14019	1870	-0.0683655758133324	-0.0037006744047596	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	117578719	122594300	36	17362	1997	0.0170223249502711	0.0043248448755112	12	-0.006050110323965	0.0037505949150471	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	122594570	126470100	37	14287	2187	-0.0703445929288417	-0.0056749507129537	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	126470448	136852440	38	35045	5094	0.0086667404417246	-0.0013128621248463	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	136852532	147421777	39	39927	4852	-0.0903708430739567	-0.0074159011385626	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	147422100	152619326	40	18942	2237	-0.036173461485702	0.0041897327512282	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	152619773	157488631	41	18371	2093	-0.0954556359112477	-0.0083820915870112	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	157488910	161040880	42	12846	1928	-0.0110880316731802	0.00156898340712	12	-0.006050110323965	0.0037505949150471	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	161041100	167713750	43	25343	3177	-0.0928905534572659	-0.0041340947603419	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	167714174	177957700	44	36559	5188	-0.0121599976061701	-0.0018610137967512	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	177958050	195511550	45	66341	8899	-0.0842678092318351	-0.0029285823096504	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	195511750	208289450	46	45647	3332	-0.0152026934900425	-0.00010871413759	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	208289850	215682811	47	27796	3933	-0.0843462528880913	-0.0008352596015875	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	215683141	219817037	48	13677	2290	0.0374209085275375	-0.0031968380457091	14	0.0452247751260855	-0.0031152550853674	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	219817250	230245150	49	38014	5967	-0.0338400773288402	-0.0005390641139527	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr2	230245512	242182951	50	37376	5703	0.0500590263649039	-0.0027173256824864	14	0.0452247751260855	-0.0031152550853674	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	10650	9000950	51	33269	6557	-0.0508270922090304	-0.005805403482257	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	9001410	15549499	52	21185	2455	0.0538324339820338	-0.0042645493023486	14	0.0452247751260855	-0.0031152550853674	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	15549877	36708000	53	77923	10068	-0.045382465344849	0.0009336693868827	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	36708175	58998100	54	74812	9712	0.028571290267049	-0.003195466537757	14	0.0452247751260855	-0.0031152550853674	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	58998500	75807428	55	60566	10768	-0.020943040946055	-0.0014783992275242	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	75807683	97890450	56	74817	9001	-0.115890617074009	-0.0043701143060047	7	-0.117799917803675	-0.0045235797442795	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	97890773	102784024	57	18237	2905	-0.0482657381847443	0.0042905972458168	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	102784364	107306948	58	17148	3031	-0.0958056482114703	-0.007081996775012	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	107307235	107342150	59	121	43	0.0689072029364669	0.0037611813163933	14	0.0452247751260855	-0.0031152550853674	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	107342307	122010400	60	54360	7571	-0.0448246662081513	-0.0038705097010156	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	122010800	143376850	61	73802	9214	0.0119926351754911	-0.0035425446526112	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	143377200	144257050	62	3303	520	-0.0490338435205671	0.0044672992651788	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	144257150	148884400	63	17601	2102	-0.108495534466711	0.002365997246694	7	-0.117799917803675	-0.0045235797442795	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	148884886	161974200	64	48088	6378	-0.0343371458244871	-0.0090645599662121	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	161974450	167141117	65	19728	4031	-0.138382744176212	-0.0098534734082556	7	-0.117799917803675	-0.0045235797442795	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	167141400	169814850	66	10072	949	-0.0670475043975348	0.0014945398021394	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	169815107	172708517	67	10148	1501	0.0065208586991956	-0.0091666884385514	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	172708843	181767608	68	33767	4848	-0.0747601237994336	-0.0084861175727095	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	181767836	189061237	69	25068	2715	0.0074217329001913	-0.0048441133140694	10	-0.006050110323965	-0.0047844548021597	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	189061550	192945389	70	14613	2973	-0.071469772747083	-0.0034564744255826	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
G005	chr3	192945650	198215450	71	17156	2870	0.0350654103671493	-0.0054539648802505	15	0.0452247751260855	-0.0084911721540752	1.0	2	1.0	1.0	2	1.0	G001
G005	chr4	10700	10634371	72	31583	4799	0.0584037735029079	-0.001305008050971	14	0.0452247751260855	-0.0031152550853674	1.0	2	1.0	1.0	2	1.0	G001
G005	chr4	10634600	27165900	73	60402	9706	-0.0348748110217874	-0.003211998534733	8	-0.0629260421032537	-0.0042284952368216	1.0	2	1.0	1.0	2	1.0	G001
